fingerprint,title,author,hostname,date,categories,tags,id,license,comments,source,source-hostname,excerpt,filename,has_text
ICtc7a8QWgsj2LI57UgEeQ4A0l8=,"He, She",Akis Papantonis ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/he-she/,Vestal Review,"By Akis Papantonis HE IS LEFT-HANDED. SHE IS NOT. He always quotes famous people. She always speaks with innuendos. He runs fiveContinue readingHe, She",./scrape/jsonfiles/RnQNLMPjDp5Ur8HPvEivkCP92DU.json,TRUE
ODtWc5kPHrg4jp7YobuvK5MjUME=,What Is Said About Elephants,Wendell Mayo ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/what-is-said-about-elephants/,Vestal Review,"By Wendell Mayo Because you promised Soledad so many times but never went, you resolve to visit her elephants at the zoo,Continue readingWhat Is Said About Elephants",./scrape/jsonfiles/+v7jw14RYddYRKIymCITufJNQVQ.json,TRUE
/Lek/3xlb8HO5jUc6x5p83F3R6c=,I Don't Love You Too,Brett Jackson ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/i-dont-love-you-too/,Vestal Review,by Brett Jackson You meet Gina during your first week in Liars Anonymous. You’re hesitant to date another compulsive liar. Group mightContinue readingI Don’t Love You Too,./scrape/jsonfiles/MiX5KYXBaaCvIAIj+TWlSRINw78.json,TRUE
WVxCF6aK56uApwxGXfNq1B54w3k=,Expiration,Sonya Taaffe ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/expiration/,Vestal Review,"by Sonya Taaffe She smokes your heart like a black-and-white cigarette, exhales a plume of smoke as milky as the seed sheContinue readingExpiration",./scrape/jsonfiles/y7Pa9jekRur8piaR2e6q2mmGoJE.json,TRUE
eusKiDRmA8AkIUq2FhQ4Z5lm2KU=,Channel 8 News,Doug Cornett ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/channel-8-news/,Vestal Review,"By Doug Cornett Victor daydreams that he lives with the Channel 8 news team. All of them together—Sports, Weather, Man and Woman LeadContinue readingChannel 8 News",./scrape/jsonfiles/EqRbgOFIWggA-BA5ZnztFqfdJkU.json,TRUE
0xZkufc/+eazsgo1D92okk7wmH4=,It's Not Your Hat,Cate McGowan ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/its-not-your-hat/,Vestal Review,"by Cate McGowan “That’s my hat.” Your accuser’s black hair frizzes in a calamitous scribble-she really needs the hat more than you.“No,Continue readingIt’s Not Your Hat",./scrape/jsonfiles/FHLaP2YeGJkvl6-tk7MkDf0ylnk.json,TRUE
RF5uyvWpmA6JCeyGyJQop9SmcCs=,What I Thought About When You Fell Off the Mountain,Molly Lanzarotta ,vestalreview.net,2019-07-22,,,,,,https://vestalreview.net/what-i-thought-about-when-you-fell-off-the-mountain/,Vestal Review,By Molly Lanzarotta You were the shiniest tree in British Columbia. You were the tallest car in Detroit. You were the warmthContinue readingWhat I Thought About When You Fell Off the Mountain,./scrape/jsonfiles/MselLjJD2lstFLES5zPYsmG95OM.json,TRUE
lgrzpFOYJvm6L5qnCe9jAY3KtzY=,Extra White and Chromey,Martin Brick ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/extra-white-and-chromey/,Vestal Review,"By Martin Brick Seems odd, and admittedly creepy, how on our second date he rhapsodized about the sublimity of his morning shower.Continue readingExtra White and Chromey",./scrape/jsonfiles/HzlKqknT9BlXq1xvvacZYYuge+U.json,TRUE
dcSkAZLWInrzdvuW4ORG7qM79Hc=,The Second Plague,Sarah Prevatt ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/the-second-plague/,Vestal Review,By Sarah Prevatt Pops left for good the day the toads fell from the sky. They didn’t actually fall from the sky—atContinue readingThe Second Plague,./scrape/jsonfiles/uxjoPDs34fjVxhPvascmhpWAt1E.json,TRUE
6nO9Eh6rkVKese7iPcApQxoZri8=,Faustian Butterfly,Masha Rumer ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/faustian-butterfly/,Vestal Review,"by Masha Rumer Dance for me, my love. Swing those hips, let me hear that rustling skirt. And who could say no whenContinue readingFaustian Butterfly",./scrape/jsonfiles/cUONFlewA7E2a4ikn6hGDq6o2Bs.json,TRUE
oCtFMbMFDZfLkR8rqYY5nPYhaNk=,"Black Center, Red Petals",Asya Graf ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/black-center-red-petals/,Vestal Review,"by Asya Graf Vera the flying circus girl jumped for real. Although once my lover before she was Sasha’s, she meant lessContinue readingBlack Center, Red Petals",./scrape/jsonfiles/C78AdQHD8X0-bD0wLhLzdz4h8yQ.json,TRUE
YDDbJ3XW2PtIYX3OCZ/QOL2U1vU=,Cinderella's Two-Minute Tell-All,Jason Nemec ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/cinderellas-two-minute-tell-all/,Vestal Review,"By Jason Nemec What they never told you about me is that I didn’t want to be with him. Prince Charming, thatContinue readingCinderella’s Two-Minute Tell-All",./scrape/jsonfiles/To6yewGoXs76kZWId+6Phot24O0.json,TRUE
8L8QegmVEFz0LG4LV8sY/fTbOWQ=,What Belongs to Us,,vestalreview.net,2019-07-18,,,,,,https://vestalreview.net/what-belongs-to-us/,Vestal Review,We didn’t go there with the intention of stealing my cousin’s baby. But he looked so sweet in his high chair. AndContinue readingWhat Belongs to Us,./scrape/jsonfiles/twB5qdbq8ydfTJkTHNDzXYpWte8.json,TRUE
nsaMg+4Y+lYyKOTnG9J+5ZL6Zu4=,(LWÓW) (LEMBERG) (LVIV) by Genia Blum,,vestalreview.net,2019-01-04,,,,,,https://vestalreview.net/lwow-lemberg-lviv-by-genia-blum/,Vestal Review,"The Russian ballet director, People’s Artist of Ukraine, embraced me at the stage door like a prodigal daughter. He led me intoContinue reading(LWÓW) (LEMBERG) (LVIV) by Genia Blum",./scrape/jsonfiles/qywiKeckOpLqbyWIJ2-+vuKtu9A.json,TRUE
CbNaNHtHbkvZcdxrrwnqDPfCQgA=,What The Body Does,Shellie Zacharia ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/what-the-body-does/,Vestal Review,by Shellie Zacharia She has pictured his death so many times that when he walks in the restaurant she figures surely it must beContinue readingWhat The Body Does,./scrape/jsonfiles/3VGMkY0WonHk7cREbWEsJLx2+XM.json,TRUE
Kmv6PqQ/7Kw1v+SyEcKFADdugxc=,My Earthquake,Zett Aguado ,vestalreview.net,2020-07-26,,,,,,https://vestalreview.net/my-earthquake/,Vestal Review,"by Zett Aguado I cannot remember much; the table rattled, things toppled over, and I became angry because I could not butterContinue readingMy Earthquake",./scrape/jsonfiles/VqoMHSOFc1OPxFkPhNS2DkxAAIY.json,TRUE
phwxeGTwoKYB91hs8Wyr8aVHz0A=,Dulcinea de Rio,Gary Leising ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/dulcinea-de-rio/,Vestal Review,"By Gary Leising On vacation in Guatemala, my friend was swimming in the Rio Dulce when three giant river otters grabbed her,Continue readingDulcinea de Rio",./scrape/jsonfiles/zgQlhD+2+4lt0p-XWWYLTQfZNU4.json,TRUE
uKGsWIQEZTiMwWadyoP/xfn9988=,Textual Artifacts,Kristen Keckler ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/textual-artifacts/,Vestal Review,"by Kristen Keckler He’d talked her into texting him a photo. She might’ve just gone over, but his roommates were having aContinue readingTextual Artifacts",./scrape/jsonfiles/JE3QW+e4XHSS3M7juVPDCqGdBEc.json,TRUE
FkyC42tLfhBbkrhz7PDxzKs3Wp0=,The Night Mare by Erica Plouffe Lazure,,vestalreview.net,2017-11-06,,,,,,https://vestalreview.net/the-night-mare/,Vestal Review,The winner of the Cycle 2 Magic Monday Contest My horse is a dream horse. My dream horse is named Satin andContinue readingThe Night Mare by Erica Plouffe Lazure,./scrape/jsonfiles/TA3ilk5MxTFRv0gZ4bwg-mL6jG0.json,TRUE
BjUGpdafv53pDn41HFa1fLY7oqw=,How Could a Mother?,Bruce Holland ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/how-could-a-mother/,Vestal Review,"by Bruce Holland Rogers It’s better doing this woman to woman, don’t you think? Before we get started, is there anything youContinue readingHow Could a Mother?",./scrape/jsonfiles/BPck9i5sH+fV1+hy-0M93Nmrp7w.json,TRUE
lKGDQhenZsVvpUb6g6kohhKee+c=,Blues,Avital Gad-Cykman ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/blues/,Vestal Review,by Avital Gad-Cykman A song about a golden morning played in her head. That unexpected bit of cheer brought her out ofContinue readingBlues,./scrape/jsonfiles/1I70zxh-2ppICJ0KJaeRYJTelKI.json,TRUE
5vzjjCxI+21E5j3DwUIg2Pj4dWQ=,The Story of You,Justine Wilson ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/the-story-of-you/,Vestal Review,"by Justine Wilson You were lean and dark-haired in your open-air Jeep. You made your left turn and I followed, all the way toContinue readingThe Story of You",./scrape/jsonfiles/AtlYgqjyuAjHIJse9HcP+BvxgCE.json,TRUE
knUssY5F+yTsdUb6VTsohLV50w0=,"Bangkok, 1956 by Dipika Mukherjee",,vestalreview.net,2018-06-13,,,,,,https://vestalreview.net/bangkok-1956-dipika-mukherjee/,Vestal Review,"I will not be born for another nine years. It is my father’s first foreign posting; my mother is his bride. SheContinue readingBangkok, 1956 by Dipika Mukherjee",./scrape/jsonfiles/K29zI3Ym3IlYX62E+FwY90iNPE8.json,TRUE
FfVRcxbhRgglDOLLJfGHzLzV/R8=,Dream Twins,Dean Marshall ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/dream-twins/,Vestal Review,By Dean Marshall Tuck Dreams are a place for lost high school friends. Twin upperclassmen from my school’s jazz band inhabit my own.Continue readingDream Twins,./scrape/jsonfiles/RsaoBx56kNBoIWj4rbwXlhnw7sg.json,TRUE
O/xJKANHpeNxC960E2EVV2f7zRI=,Talking To Strangers,Cynthia Larsen ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/talking-to-strangers/,Vestal Review,By Cynthia Larsen He studies the girl: the way she rests one hand in the pocket of her jeans while the otherContinue readingTalking To Strangers,./scrape/jsonfiles/Rj3o+6rNrS57OijrhIocTb-iqAo.json,TRUE
uuqscVcJmwFoDIZfxKTw3jWqvF8=,"Red Light District: Taipei, 1970",Katherine Lien ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/red-light-district-taipei-1970/,Vestal Review,"By Katherine Lien Chariott The man in the bed calls you Mary but your name isn’t Mary. The man in the bedContinue readingRed Light District: Taipei, 1970",./scrape/jsonfiles/mGZZZEh6Ys+gpCJ+WDAGB4sCPcw.json,TRUE
VJLLxHrhmvyB5QTeWujZJjJmREY=,Old Man Down,Jeff Friedman ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/old-man-down/,Vestal Review,"By Jeff Friedman When he could no longer move or answer me, I put the old man down, but he got up,Continue readingOld Man Down",./scrape/jsonfiles/Z9aQHViLrwCvivZbFSiGTBNHAw0.json,TRUE
pZ/jiiUmWwiE3Q/zIX/WDoALi7Q=,WHAT THE RAIN BROUGHT,Liz Rosenberg ,vestalreview.net,2020-07-26,,,,,,https://vestalreview.net/what-the-rain-brought/,Vestal Review,"by Liz Rosenberg The last day of the Regents exam in high school, and heavy rains come to visit the metal roofContinue readingWHAT THE RAIN BROUGHT",./scrape/jsonfiles/7hL2d9NxlfaKWhd6ErfxZoDy+Sg.json,TRUE
NK+ku++x60ePHRrPNHuUyV6KPxs=,Witches,Avital Gad ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/witches-2/,Vestal Review,"by Avital Gad Cykman It is night when the witches stretch in their waterbed, the lake of Florianopolis. The lake is stirringContinue readingWitches",./scrape/jsonfiles/tY9z5LTkbAyX3RGHCwa6iA6ltNc.json,TRUE
8qSGhGMSwQlKBRLys2C9JjGGLLU=,Empty Space,Patrick M. ,vestalreview.net,2019-07-19,,,,,,https://vestalreview.net/empty-space/,Vestal Review,"by Patrick M. Hare We parted in our habitual way: he paused on his way past the kitchen table to bend down,Continue readingEmpty Space",./scrape/jsonfiles/SkNfdptX-v82Awb0wF1Q+EAnZQM.json,TRUE
1UuaFyrSIrfaY4jO5Qrm+Dtl3FA=,THE CUSTOMS OF HIS CLAN,Deirdre Maultsaid ,vestalreview.net,2020-07-26,,,,,,https://vestalreview.net/the-customs-of-his-clan/,Vestal Review,by Deirdre Maultsaid His instructions are excited and penetrating enough to be overheard by everyone around us because he is trying toContinue readingTHE CUSTOMS OF HIS CLAN,./scrape/jsonfiles/oC-vUB+lmbHhO4kl9pgK0wewqY8.json,TRUE
My5sPeecxlEEDsiezsZpWS7inbo=,Diamond District,Katharine Weber ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/diamond-district/,Vestal Review,"by Katharine Weber “Let the stone tell you what it wants to be and allow it to become that thing,” the oldContinue readingDiamond District",./scrape/jsonfiles/uzmVm5zXb8KdnIlVZvq7Co4Vj3U.json,TRUE
F8RFNmHP8xsPFdWY10ojds0SoQE=,It Is What It Is,Gary Cadwallader ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/it-is-what-it-is/,Vestal Review,By Gary Cadwallader Johnny Crawford. A cowboy name. But he’s not a cowboy exactly; he’s a coal miner. When girls at theContinue readingIt Is What It Is,./scrape/jsonfiles/RXlhsLI+RzSqZh6mduqs9lVAC8k.json,TRUE
/6xZo9azRE124Cuwyq6UOFceR3U=,Headless Angel,Tom Hazuka ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/headless-angel/,Vestal Review,by Tom Hazuka Beth was three months pregnant when we went to France on our honeymoon. The trip represented our promise notContinue readingHeadless Angel,./scrape/jsonfiles/nObxEX8QQvRcHkyq0ns7qHmJOqE.json,TRUE
w9xFapWCFrsW9jnvozSGLAyJGLU=,Some Day My Prince Will Come and Chew Me in His Giant Maw,Helen McClory ,vestalreview.net,2019-07-19,,,,,,https://vestalreview.net/some-day-my-prince-will-come-and-chew-me-in-his-giant-maw/,Vestal Review,By Helen McClory I was spooning lakewater with my hand when the nostrils broke the surface. I’ll dream of it all myContinue readingSome Day My Prince Will Come and Chew Me in His Giant Maw,./scrape/jsonfiles/PSvxHnL917DjJHVoFpMN0w9OIZ0.json,TRUE
F3sQhJWIKvVZbl+f1emdiSOxrBM=,AN ENCOUNTER OF THE SENSES,Ann Mohin ,vestalreview.net,2020-07-26,,,,,,https://vestalreview.net/an-encounter-of-the-senses/,Vestal Review,"by Ann Mohin Mamie once reminded me of a big cat, a tigress swaying on two block feet, spitting at the storm.Continue readingAN ENCOUNTER OF THE SENSES",./scrape/jsonfiles/Q0yClN-CvMw53reYuZF7vZwZc9M.json,TRUE
VkSfBC0CPr8sOOl65LVJ32h/sp0=,Mirage,Jack Fisher ,vestalreview.net,2020-07-25,,,,,,https://vestalreview.net/mirage/,Vestal Review,"by Jack Fisher The Indian woman sits, cross-legged, in the burning tan sand, a wooden barrel confined within the space between herContinue readingMirage",./scrape/jsonfiles/MqXZfBfh+Gkv6Lua48I79a1l3d0.json,TRUE
6NSL4xUmnhxURHRUvsMSNjx7j/8=,Since She Could No Longer Say I Love You,Minyoung Lee ,vestalreview.net,2019-07-19,,,,,,https://vestalreview.net/since-she-could-no-longer-say-i-love-you/,Vestal Review,"By Minyoung Lee On Sundays, they walked to the beach and lined up seashells by the seashore. They looked for the timeContinue readingSince She Could No Longer Say I Love You",./scrape/jsonfiles/tVjlvAlFFxKv-mvUJiXCAYIzMxY.json,TRUE
0EQBXdwwTP0HgQb1f/4jl5viBr8=,Everyone Out of the Pool,Robert Lopez ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/everyone-out-of-the-pool/,Vestal Review,by Robert Lopez The closest thing to tumbleweed in New York City are the people.I say this out loud to the womanContinue readingEveryone Out of the Pool,./scrape/jsonfiles/dpAgukSsr+kKocVTr2OhKBC2kQo.json,TRUE
E6+kUWQ4hnF9bPwF7IVldD6mIGo=,Snapdragons,Alex Irvine ,vestalreview.net,2020-07-26,,,,,,https://vestalreview.net/snapdragons/,Vestal Review,"by Alex Irvine What happened next was … well, no …. The night before, I was out on the front porch withContinue readingSnapdragons",./scrape/jsonfiles/p+05vYEcwc-KiIeAJH1HEIHtgXU.json,TRUE
aVJ8WICxLrY9w+tVqoYYOE9/HGQ=,Intercourse,Robert Olen ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/intercourse/,Vestal Review,"By Robert Olen Butler Attila, 47, Khan of the Huns Ildico, 17, his twelfth wife in his bed in Pannonia, on his weddingContinue readingIntercourse",./scrape/jsonfiles/qFolCQ6ZD4c2qLEY2BYMCF+dzok.json,TRUE
e2qN1Py+Z9YvABR5FiZUYPdzjpE=,Suck Up Your Joy,Aidan I ,vestalreview.net,2020-07-25,,,,,,https://vestalreview.net/suck-up-your-joy/,Vestal Review,"by Aidan I suck up your joy. My fingers play your xylophone ribs, stretch across your belly. The streetlights blur through myContinue readingSuck Up Your Joy",./scrape/jsonfiles/2L7bY6DqcXZ4S44uPky-KJan4-0.json,TRUE
kbgfLiiWx3hBExVqMK9nSEWxeAA=,Like Butterflies or Fireflies,Liz Prato ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/like-butterflies-or-fireflies/,Vestal Review,"By Liz Prato Snapping is what Mateo did, but he did it all through the air, fingers in front of his faceContinue readingLike Butterflies or Fireflies",./scrape/jsonfiles/8u5MP6Z7Sf0nYsWhT7cyFobXQ6k.json,TRUE
Sb2qvO7OHde9RFLOiNEqQtv2hu8=,John Smith Was His Name,Marcia Aldrich ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/john-smith-was-his-name/,Vestal Review,by Marcia Aldrich And he was in the church youth group my parents made me attend. It was at the Christmas sleddingContinue readingJohn Smith Was His Name,./scrape/jsonfiles/TKVh44UfmZt4frISfqF10bOmJmI.json,TRUE
IFPwHPFqSFZ/MqQYNwVWLyS7g2M=,Horse Head With Comb By Mattel,Meagan Cass ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/horse-head-with-comb-by-mattel/,Vestal Review,"By Meagan Cass The girl gets me as a birthday present from the aunt she never sees, the aunt who lives upstate,Continue readingHorse Head With Comb By Mattel",./scrape/jsonfiles/9sr2kKARXlBYW8PJDvwdkHNTopo.json,TRUE
CIpKUe2FnyPDxOcfOTfrYr9FnpQ=,Lungs Once Pink and Fragile,Ashley M. ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/lungs-once-pink-and-fragile/,Vestal Review,"By Ashley M. Nissler From the first his hands fascinated: the delicate wrists, the fine bones and slender fingers, the palms justContinue readingLungs Once Pink and Fragile",./scrape/jsonfiles/OydO1AZ3kop0OPntSjLpgROSeuk.json,TRUE
bSWTcN+B0GOUNj+AOh6vTNNJRio=,What I Feel I Must Tell You Is This,Diane Greco ,vestalreview.net,2020-07-26,,,,,,https://vestalreview.net/what-i-feel-i-must-tell-you-is-this/,Vestal Review,"by Diane Greco In September, the fairground smells of approaching cold, elephant dung, and greasepaint. The year dwindles taut in the air,Continue readingWhat I Feel I Must Tell You Is This",./scrape/jsonfiles/WCj-4Nj93g8Ie8Kuufc80Y1PLPM.json,TRUE
W9o2efBujzJn9NG/taqo/mx8VBM=,To The Women I Have Made Cry,Ryan Mattern ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/to-the-women-i-have-made-cry/,Vestal Review,by Ryan Mattern The women I have made cry will return in the discordant clanks of wind chimes. Conduct themselves with the bentContinue readingTo The Women I Have Made Cry,./scrape/jsonfiles/NA9Vy+c9LUcgYnODgLBhMIvs3IM.json,TRUE
kWe6lUONqKisqPuN1u4eeq6+dow=,Bump in the Night,,vestalreview.net,2015-11-02,,,,,,https://vestalreview.net/bump-in-the-night/,Vestal Review,"—not a goddamn light for miles on this road in the middle of nowhere, and we pay taxes enough to light theContinue readingBump in the Night",./scrape/jsonfiles/0KfYUXuRSClfXzb0F02MP3i+b2Y.json,TRUE
NzR4Re1ZRVBJn5xtunRROYfk55k=,Kyle Almost Goes Home,Bruce Boston ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/kyle-almost-goes-home/,Vestal Review,by Bruce Boston He wasn’t sure what to expect. He knew it wouldn’t be the same as before. It would have changedContinue readingKyle Almost Goes Home,./scrape/jsonfiles/vqkIpYDr6kQL7meT6yn7WTlrx3Q.json,TRUE
AnVpW/7AqYLDGX2b8G0xkDAJCQU=,Resurrection Man: A Litany,Before Dr. George ,vestalreview.net,2015-11-02,,,,,,https://vestalreview.net/resurrection-man-a-litany/,Vestal Review,"Before Dr. George Parkman disappeared from Boston on that fine November afternoon, the Friday before Thanksgiving in 1849; before he stopped forContinue readingResurrection Man: A Litany",./scrape/jsonfiles/mL-ZRy-bFxqsRVKHm73Z3GX7cvI.json,TRUE
tLXuildXd9Afm/XW4GAoswFzl8o=,The Angel Who Will End Time,Tom Elliott ,vestalreview.net,2019-07-23,,,,,,https://vestalreview.net/the-angel-who-will-end-time/,Vestal Review,"By Tom Elliott The angel who will end time is on a bad second date. Coffee last week was only OK, reallyContinue readingThe Angel Who Will End Time",./scrape/jsonfiles/4AlxDPV+uFlaO4QY66V46kuUQ-M.json,TRUE
ysJLbRLOYl4FLs9zWBLbZSmB/ic=,My Pacific,Ladisa Quintanilla ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/my-pacific/,Vestal Review,"by Ladisa Quintanilla It felt like a fire erupted from above, invisible molten sparks singeing the hairs on my arms, melting myContinue readingMy Pacific",./scrape/jsonfiles/Y4OsHrOaxRGWx56V0CkeKz4tENE.json,TRUE
LxekeucrTT+17EVpfICEKHnLM28=,Not a Ghost Story,Pamela Painter ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/not-a-ghost-story/,Vestal Review,"by Pamela Painter If this were a ghost story I could tell you about songs whispered into my answering machine, “For you,Continue readingNot a Ghost Story",./scrape/jsonfiles/OXXMkJQAYa3-zGoIOrBOWQQ0pI4.json,TRUE
2krrcTfppWUBAtDefy8up8bc5Vc=,Home Again,Didi Wood ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/home-again/,Vestal Review,by Didi Wood The stories are wrong: You can go home again. It’s easy. Throw yourself into your old life with aContinue readingHome Again,./scrape/jsonfiles/yk2pezOUD1w4zxWi0VFxQvGOGJQ.json,TRUE
CsIfcqeXuHuxBfurhZoWQAz1dt4=,Whores,Susan Tepper ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/whores/,Vestal Review,By Susan Tepper He tells me he is thinking of going to Thailand this winter for the whores. Nothing about this manContinue readingWhores,./scrape/jsonfiles/aTRaEPT9VvzJOkDN4ToZqJW8nXA.json,TRUE
Qwn/i2mVzgYg5dWBVqM5qasKUUQ=,Bottom Drawer,Brett Alexander ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/bottom-drawer/,Vestal Review,"by Brett Alexander Savory In my office is a desk. My desk contains three drawers, each slightly bigger than the one above it. The topContinue readingBottom Drawer",./scrape/jsonfiles/5DNKNqZ9uk220y3x81ahIYpMDXc.json,TRUE
