fingerprint,title,author,hostname,date,categories,tags,id,license,comments,source,source-hostname,excerpt,filename,has_text
OyTOraepcC2W99BUwjAqeKtXZY0=,The Dead,Beverly Jackson ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/the-dead/,Vestal Review,"by Beverly Jackson We walk every morning, our pace well suited—old dog and old woman—a leash uniting us in silent journeys downContinue readingThe Dead",./scrape/jsonfiles/Q1yu0w9ZwF3uFnZltHr9umuw4tA.json,TRUE
M0Px0ISTA6yH3b/u7v0zOWaAbKg=,"Like Father, Like Son",Mike Resnick ,vestalreview.net,2020-07-26,,,,,,https://vestalreview.net/like-father-like-son/,Vestal Review,"by Mike Resnick and Barb Galler-Smith Our cursed Father limped across the bridge, glancing neither right nor left. Then, like Hamlet’s kingContinue readingLike Father, Like Son",./scrape/jsonfiles/TdS9wrVvV9otALi-e+2u8HcPtGA.json,TRUE
jZEX61qQqlh1ps3ISezoeSWDV4o=,Gifts,Janet E ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/gifts/,Vestal Review,"by Janet E Gardner That Christmas, just before she went into the hospital, Joanie gave everyone kaleidoscopes. Pale, smooth wooden ones forContinue readingGifts",./scrape/jsonfiles/f0ukT-UbbcgeZtigrdSGFYyrz-s.json,TRUE
ld4PfA1b0OZ9Cjh6UejNS4P2V3E=,The Night is Mad,Paula Grenside ,vestalreview.net,2020-07-25,,,,,,https://vestalreview.net/the-night-is-mad/,Vestal Review,by Paula Grenside The night is mad; it twists bed sheets around my arms and legs while my heart sizzles in boilingContinue readingThe Night is Mad,./scrape/jsonfiles/v4t5EBrUpbsk3c+ykbd0rZQhP3k.json,TRUE
wmck/QdZCSPRivANPoOGOQV8EtE=,An Evening of Baroque,Jose Chaves ,vestalreview.net,2020-07-25,,,,,,https://vestalreview.net/an-evening-of-baroque/,Vestal Review,"by Jose Chaves It’s past midnight. I’m hunkered down with a chunky gal from the art gallery, the one with the thickContinue readingAn Evening of Baroque",./scrape/jsonfiles/1emZzxq-DSP7-8vC0w-c79A3iDM.json,TRUE
e3vOJjTIXfkdRf4ZVfE6xtwbiGY=,Surface Tension,Maia Harrison ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/surface-tension/,Vestal Review,"By Maia Harrison Funny, how I can die a thousand times and still it’s never enough. A thousand dances with nails inContinue readingSurface Tension",./scrape/jsonfiles/ZturhhrAnnIAdbgulB0E0hoeK-k.json,TRUE
0zvzUbD+aFPIxSE0HyxUSvoekiQ=,When the Carnival Spills...,Bruce Boston ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/when-the-carnival-spills/,Vestal Review,"by Bruce Boston When they light the river at carnival time and the pleasure boats pass along the strand, their colored globesContinue readingWhen the Carnival Spills…",./scrape/jsonfiles/OCes2H7UtuVUAEvTvXPE5nEp0vY.json,TRUE
i74z0/1piEOKbf85qS2ozp2FX4c=,Mermaid,A. A. Balaskovits,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/mermaid/,Vestal Review,"By A. A. Balaskovits Why should you want to escape us, your sisters who love you more than you know? Why shouldContinue readingMermaid",./scrape/jsonfiles/DTKxqRaBeoP+8W2GAFcU0DieKbM.json,TRUE
hi0nncx4xRDcR6HQ1qqkxEYdjQg=,The Pull of the River,John Haggerty ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/the-pull-of-the-river/,Vestal Review,"By John Haggerty The river, where its surface can be seen, is a muddy brown. It is indifferent to what it carries,Continue readingThe Pull of the River",./scrape/jsonfiles/ATqstANhAqKbWuh5CLX3ZQh8bek.json,TRUE
A9ourpD6ou6V8Rvu4Uj/oziJt5Q=,Four Hard Facts About Water,Damian Dressick ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/four-hard-facts-about-water/,Vestal Review,"By Damian Dressick 1. Mixed with Dewar’s White Label whiskey and served in a highball glass with shaved ice, it will costContinue readingFour Hard Facts About Water",./scrape/jsonfiles/v1s1Ya2n2MyFuomrw+mb+XugLdM.json,TRUE
fswZt3YXcLE44unK4PgJYikO6NI=,A Theory of the Artist,Sam Lipsyte ,vestalreview.net,2020-07-26,,,,,,https://vestalreview.net/a-theory-of-the-artist/,Vestal Review,"by Sam Lipsyte Say it’s three small children on a beach. Say they share a blanket on the sand, all of themContinue readingA Theory of the Artist",./scrape/jsonfiles/X-QFLWe7Qu5CnjQ19JQNgj+jtNY.json,TRUE
DvLxS67M4+3xhvwKn4yjryNThpI=,New Millennium Sex,Maryanne Stahl ,vestalreview.net,2020-07-25,,,,,,https://vestalreview.net/new-millennium-sex/,Vestal Review,by Maryanne Stahl No one wants to fuck Cheryl anymore. That’s what she thinks. Cheryl is doing her laundry in the basementContinue readingNew Millennium Sex,./scrape/jsonfiles/iWrIxelcsR0vYgqaq2SzXjlBUL0.json,TRUE
yzan9OBK5hEsxnMtqakJHthF+aI=,I Was A Soldier,Brian E. Turner,vestalreview.net,2020-07-24,,,,,,https://vestalreview.net/i-was-a-soldier/,Vestal Review,by Brian E. Turner I jumped into the hole to escape from the battle and he was there. He in his blueContinue readingI Was A Soldier,./scrape/jsonfiles/NCB1w00l+vWbgZXX4qbRhH9Cab0.json,TRUE
yAd1u9+2jO2wehqFxqINu2tPG1U=,What Happens to a Girl Who Lives Alone,WJ Barris ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/what-happens-to-a-girl-who-lives-alone/,Vestal Review,"By WJ Barris The three old aunts arrive with eyes trained to uncover signs, omens, a ripple in the day. Somewhere inContinue readingWhat Happens to a Girl Who Lives Alone",./scrape/jsonfiles/1D9LIY7NiJjcsgoz+47Bbz0H4ZE.json,TRUE
jsm995qNrIThtbopIDqawMDXS9c=,"Intersection, Late Afternoon",Lili Flanders ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/intersection-late-afternoon/,Vestal Review,"by Lili Flanders Norman was a talker, which meant that Anita, for the most part, was a listener and, by extension, anContinue readingIntersection, Late Afternoon",./scrape/jsonfiles/wCAEoh3JkVkFsrpQZCV29Drabkw.json,TRUE
hF0QECY/lpw+5L6nISKJ/bDoc2c=,Like Shit on a Cracker,,vestalreview.net,2019-01-07,,,,,,https://vestalreview.net/like-shit-on-a-cracker-by-claire-guyton/,Vestal Review,Like a fine Merlot. That’s what he said; that’s what he called me. And that wasn’t enough to put me off. WhenContinue readingLike Shit on a Cracker,./scrape/jsonfiles/PSlvAOMWLHDS9Ltun7uMuEt6fSw.json,TRUE
J1/ZuQJwjn+BMrqDMhDcY/3mxJw=,Waiting for the Flight,Beverly Carol ,vestalreview.net,2020-07-25,,,,,,https://vestalreview.net/waiting-for-the-flight/,Vestal Review,"by Beverly Carol Lucey If she’d not left her dog and her husband at home, to sit in an airport with aContinue readingWaiting for the Flight",./scrape/jsonfiles/dlSu4mMw28So-h+dI2h0d8rbfsQ.json,TRUE
FNPij1Myzr1Ztj6miSHZsj147tM=,The Escape of the Circus Freaks,Bruce Boston ,vestalreview.net,2020-07-26,,,,,,https://vestalreview.net/the-escape-of-the-circus-freaks/,Vestal Review,by Bruce Boston The escape of the circus freaks was nothing to laugh about. Some of them were harmless enough: the beardedContinue readingThe Escape of the Circus Freaks,./scrape/jsonfiles/0rMTQPAG92Wgfr0nQFxomBCZ96E.json,TRUE
Op1eVSQKiam5iriDtc7YIf75ng0=,Love Nest,William Saxton ,vestalreview.net,2021-06-08,,,,,,https://vestalreview.net/love-nest/,Vestal Review,"by William Saxton Three cutters lay off the bow, laser cannon centered on Larry’s ship. “The quarantine will be six months,” saidContinue readingLove Nest",./scrape/jsonfiles/aWVV9APdvdlX5W7HZvka+U+Uj6w.json,TRUE
O6+xavgskUCs1+05FFVnR3ye6EM=,Tertsa,Bruce Holland ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/tertsa/,Vestal Review,by Bruce Holland Rogers During our visit to Crete we stopped by the home of our old friend Nemos in Tertsa. HisContinue readingTertsa,./scrape/jsonfiles/arGQyydqpb51-XUyhl6VbDcgbME.json,TRUE
6Am8snuGe7kbys/40K0gfJRmCyo=,Transients,Zett Aguado ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/transients/,Vestal Review,by Zett Aguado I named the tree Crooked Old Man because its branches reminded me of arthritic fingers. The tree was rootedContinue readingTransients,./scrape/jsonfiles/q3mLPOqjISHuc8+4o1pQMpqjkvo.json,TRUE
PoDtVhwESDLsPDYmphowBDZzDZc=,Memories,Jennifer Macaire ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/memories/,Vestal Review,"by Jennifer Macaire “Of course I knew. We all knew about it. No one said anything aloud, but we knew. The smellContinue readingMemories",./scrape/jsonfiles/xmRRqIo1NDHtTmtlhQvFnwkuWGM.json,TRUE
DBoZ1vt5DdjmNHc0Tr5fvb34eYA=,The Red Bird,James Valvis ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/the-red-bird/,Vestal Review,"By James Valvis Trouble. Wife looks at me, eyes black as hate. She’s got a degree. I dropped out of high school.Continue readingThe Red Bird",./scrape/jsonfiles/8sCtoHW5ZJPETxayjflgsr-H3XA.json,TRUE
lMaZMVvEr1pRhqrIYiX9NDNCygU=,The Kissing Booth,Katie Williams ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/the-kissing-booth/,Vestal Review,"By Katie Williams All day her lips received kisses—pecks, smacks, presses and startling suctions. Late at night, when the carnival music playedContinue readingThe Kissing Booth",./scrape/jsonfiles/-soxkzVEAgYaRDUHAR+Th7+xCKE.json,TRUE
WZTayqR7Ne2fkz6SgYun5Uuwm/M=,Snowblind,Shilo Morlang ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/snowblind/,Vestal Review,"By Shilo Morlang She’s yelling at me again, for leaving dishes in the sink. But that isn’t what this is about. She’sContinue readingSnowblind",./scrape/jsonfiles/gYRbws6EjODLGbaNeqOY8Aja9Dc.json,TRUE
nNMbxHHWiFLjo60gCSmr4atstms=,The Cigarette,Ann Ice ,vestalreview.net,2020-07-26,,,,,,https://vestalreview.net/the-cigarette/,Vestal Review,"by Ann Ice He blew a smoke ring, one of those that starts out small then grows into the size of aContinue readingThe Cigarette",./scrape/jsonfiles/vmcONWsPHLJLgvUEoDLE3SiSem0.json,TRUE
frlstQedUtrK1+mOB0g9MJ4lO40=,The House With Hands Jonathan Cardew,,vestalreview.net,2019-01-04,,,,,,https://vestalreview.net/the-house-with-hands-jonathan-cardew/,Vestal Review,The first hand sprouted from the spigot in the garden (a spigot I’d tried and failed to detach one winter). A whiteContinue readingThe House With Hands Jonathan Cardew,./scrape/jsonfiles/RamxwYUMqjkL6UNNOWSjhIXq33U.json,TRUE
rLPUukZeSKE4Ou9mxWUhDyG7diM=,Buridan's Ass,Daniel A. ,vestalreview.net,2020-07-25,,,,,,https://vestalreview.net/buridans-ass/,Vestal Review,"by Daniel A. Olivas Carlos stood, his back to the bay window, arms crossed, breath held still. “This is fucked,” he said.Continue readingBuridan’s Ass",./scrape/jsonfiles/y0OcIclecExkHsXPICmXwjGJ+0Q.json,TRUE
feAzS/URs+SC9oAQRZl8+OjXXUA=,Death Angels,Rusty Barnes ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/death-angels/,Vestal Review,by Rusty Barnes Mathis. Amanita Virosa springs from the soil after days of heavy rain. You have to be careful your dog doesn’t eatContinue readingDeath Angels,./scrape/jsonfiles/3VRccBFyqaD6Zcid-FBWJNBVJAc.json,TRUE
1gg0DnMENDbs3FwZWFhUi1GmbV0=,Why We Never Talk About Sugar,Aubrey Hirsch ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/why-we-never-talk-about-sugar/,Vestal Review,By Aubrey Hirsch The first story came out of Paris. A bloated brunette appeared in the paper under the headline: Woman Pregnant withContinue readingWhy We Never Talk About Sugar,./scrape/jsonfiles/oLF8OxA0v92XrsxdpNYk2aUH6qE.json,TRUE
hhqhGtiQKJF4Lhmj+hnhO9PlJPc=,Yerkovitz's Big Idea by Dennis Pahl,Yerkovitz was glad ,vestalreview.net,2018-06-14,,,,,,https://vestalreview.net/yerkovitzs-big-idea-dennis-pahl/,Vestal Review,"Yerkovitz was glad because of all the ideas he had—so many that they seemed to burst forth into his brain uncontrollably, oneContinue readingYerkovitz’s Big Idea by Dennis Pahl",./scrape/jsonfiles/yCIEYNWGDGW1cNls1OzEZ3GipFk.json,TRUE
s+fVjoCFrTHPthy5Qbi6NwlymY4=,A Room of Frozen Dust,Marge Simon ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/a-room-of-frozen-dust/,Vestal Review,"by Marge Simon I meet you in Scarborough. The station is packed with passengers waiting for the next train south. Day by day, the ice is creepingContinue readingA Room of Frozen Dust",./scrape/jsonfiles/EWzVZJTQA1hvKBBsBq-Dxhwd2Rc.json,TRUE
k/i7iBWZtiJ0qKy3qilwbigr7AQ=,The Death of St. Florian,David Ellis ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/the-death-of-st-florian/,Vestal Review,"By David Ellis Dickerson Underwater, the millstone spun slowly as we plunged together into the deepest part of the river. The millstoneContinue readingThe Death of St. Florian",./scrape/jsonfiles/e5aIS-bPqi9oibOTXRV3u1TvCT4.json,TRUE
yZme0Zr4zb6C0YXHInHpq//z8gQ=,"Dawn, Again",Cameron Yow ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/dawn-again/,Vestal Review,"by Cameron Yow Another place, another time, she could be, she would be Eve. In fact, by evening, she will love meContinue readingDawn, Again",./scrape/jsonfiles/rKnjANSRrbgRg9Orj78+vpnW37w.json,TRUE
90E2wTZFB/vZEDc0U6C6a5QqST0=,All the Hansels and All the Gretels,Stephen Ornes ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/all-the-hansels-and-all-the-gretels/,Vestal Review,"By Stephen Ornes One day, I meet someone on the street who says she knows something about time, how it starts andContinue readingAll the Hansels and All the Gretels",./scrape/jsonfiles/F+0hS53CjaAs+h5EpNv9wEYHyYg.json,TRUE
eVfYUxDyLYWVPi63lO3RHWCtG0c=,August 1974,Vincent Scarpa ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/august-1974/,Vestal Review,"by Vincent Scarpa All the grown-ups are upstairs talking about Richard Nixon, the bad president, he’s just finished his speech, and nobody canContinue readingAugust 1974",./scrape/jsonfiles/aqyVB2wgDMwGniLP4iRHvlKQlZs.json,TRUE
JylMKAFitKtmo7PRS4o0BGUKQJc=,The Compliments They Slip You,Alan Beard ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/the-compliments-they-slip-you/,Vestal Review,"by Alan Beard The compliments they slip you, little pearls of poison to make you drowsy, to take you under, make theContinue readingThe Compliments They Slip You",./scrape/jsonfiles/EtkMHXIS0nBGn-0q7jFJIXUKa1I.json,TRUE
1p0nzMLEN3pKDbAritWwE1H+nY0=,Living in Shades of White,Nicholas J. Salzmann,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/living-in-shades-of-white/,Vestal Review,"by Nicholas J. Salzmann The shark follows the moon out of the water. For a moment, the shark lets himself believe thatContinue readingLiving in Shades of White",./scrape/jsonfiles/fUb7OLo95fzmy0pprRptiiY4xXQ.json,TRUE
w7tmkli+xmgfMdoBWlNgRkLsgoo=,How the Hair of Hare E-commerce Company Came To Be,Robyn Herrington ,vestalreview.net,2020-07-26,,,,,,https://vestalreview.net/how-the-hair-of-hare-e-commerce-company-came-to-be/,Vestal Review,"by Robyn Herrington It’s David’s fault. If he’d skipped his writer’s retreat in the middle of nowhere, and I hadn’t agreed toContinue readingHow the Hair of Hare E-commerce Company Came To Be",./scrape/jsonfiles/j7j1EGGNIvnDFDrtQN1J-aQdvCk.json,TRUE
S9JAXxvy3BfjkFulvATBsntLuW4=,How I Got Off the Unemployment Line,Chris Simon ,vestalreview.net,2020-07-26,,,,,,https://vestalreview.net/how-i-got-off-the-unemployment-line/,Vestal Review,"by Chris Simon “Now you can take over,” Mum said days before she died, her face lurid yellow against her socialized EnglishContinue readingHow I Got Off the Unemployment Line",./scrape/jsonfiles/7mhtGaNBE+xW7IddWxxlw9c0X-M.json,TRUE
DJ6nmmFsUZ2N60vKihB9IxT/QrU=,Divorce,Candy Porett ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/divorce/,Vestal Review,"By Candy Porett “If you go over 118 pounds, you don’t have to leave, just move over so someone else can getContinue readingDivorce",./scrape/jsonfiles/zo9UrrIaFbSL22N2omNK3Yvyl84.json,TRUE
yZoWCBcvy9JtCWmRb+0CHxqbuaA=,The Illustrated Woman,Pedro Ponce ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/the-illustrated-woman/,Vestal Review,"by Pedro Ponce This was during better times. She called with her itinerary, reciting airline and gate numbers, her voice edged withContinue readingThe Illustrated Woman",./scrape/jsonfiles/WyJAAT0f-fqQ9lMI5VKalPoPV2c.json,TRUE
n543UvowQHYfsRbc2eH5tc17RDk=,The White City,Benjamin Rosenbaum ,vestalreview.net,2020-07-26,,,,,,https://vestalreview.net/the-white-city/,Vestal Review,"by Benjamin Rosenbaum Consider the princess of the white city, Buromi, dark and stern. Her sister, Phenrum, is as luscious as aContinue readingThe White City",./scrape/jsonfiles/3q5MJBfUU9ZQ1MwjClgez5jn6vw.json,TRUE
Xp1gH+CpFnRBG9DfGhSlKuxY3Bk=,Over The River,Sonya Taaffe ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/over-the-river/,Vestal Review,"by Sonya Taaffe When you came for my soul, it was not stealing. The price had been paid, in cold coin underContinue readingOver The River",./scrape/jsonfiles/w5f+lLo--UQHlI2HTLRywqHuwIc.json,TRUE
3x7mCLRaXtl7X4J0YCiNs6Xx67g=,Come With Me,Richard Scarsbrook ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/come-with-me/,Vestal Review,"By Richard Scarsbrook She wears a vintage sixties dress, Wonder Woman bracelets, sheer smoky nylons; her hair is done up like aContinue readingCome With Me",./scrape/jsonfiles/46KGYr1EDY1j2KLIFn+9CDzxg24.json,TRUE
mU2iTEQK7YjHBgyLfXBREggjGaM=,Gatwick Blues,Kay Sexton ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/gatwick-blues/,Vestal Review,"by Kay Sexton “So …” he folded his coat over his arm, picked up his case and began to walk towards theContinue readingGatwick Blues",./scrape/jsonfiles/-4E-knNMT79tM2EP7mVXva9IPDA.json,TRUE
v2uB65k4hzxSAnpMwGfuHHUBuy4=,So This is Love,Curtis Smith ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/so-this-is-love/,Vestal Review,"by Curtis Smith Eric swoops down our unpaved lane, a scene of fury and kicked-up dust not witnessed this side of gladiatorContinue readingSo This is Love",./scrape/jsonfiles/j0hpExnuy5qUT6iJIFd1SmdymXo.json,TRUE
08CJSR3gkN+ZOr5OrxH9JHwyWtg=,Black Silk,Ian Randall ,vestalreview.net,2020-07-26,,,,,,https://vestalreview.net/black-silk/,Vestal Review,by Ian Randall Wilson We lasted ten minutes at the restaurant. Silver earrings. Alcove. Her hand on me under the table. TheContinue readingBlack Silk,./scrape/jsonfiles/u2ayNOXQJmhpzbJsgBUgU-sonnM.json,TRUE
xT84CKTMTO4cxNWfdc8+RhyMjSo=,Mourning Into Night,Catherine Nichols ,vestalreview.net,2021-06-08,,,,,,https://vestalreview.net/mourning-into-night/,Vestal Review,"by Catherine Nichols The baby, delivered a month early, was stillborn. After the nurses had cleaned him, they brought him to her,Continue readingMourning Into Night",./scrape/jsonfiles/pihmLJcON8ZkbSw1QHXfqt-XcCc.json,TRUE
Uj6IGsjQpuUaN/aHWIoIlUPvqZE=,Note To Self,Tracy Guzeman ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/note-to-self/,Vestal Review,"By Tracy Guzeman I ask the doctor if it is possible to choose what I am going to forget. He blinks twice before answering,Continue readingNote To Self",./scrape/jsonfiles/VpqZejcnYHSxvpwhxtPMhcf5Ujg.json,TRUE
DlJaPmFEh5onvJLwDuro50KXgWQ=,Wings,Ben Loory ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/wings/,Vestal Review,"By Ben Loory The man meets a woman and falls in love. I want to marry you, he says. And he does. Continue readingWings",./scrape/jsonfiles/rGAUkzpKjka0+sUtZvlyXqPs8Hw.json,TRUE
6prWa56hybz2LSbahDQw3bQ3bXw=,Trying to Catch a Cold,Ma’lena Walley ,vestalreview.net,2020-07-26,,,,,,https://vestalreview.net/trying-to-catch-a-cold/,Vestal Review,"by Ma’lena Walley Late at night, while her family slept, Myra tiptoed out of the bedroom she shared with her sister, prowledContinue readingTrying to Catch a Cold",./scrape/jsonfiles/2cR3IhNWjAdAJvGkvRwpw-8bof4.json,TRUE
Q3FsGNdv74iBfMuqn3Z39hOT4Og=,If You Give a Millennial a Cubicle,Feliz Moreno ,vestalreview.net,2019-07-18,,,,,,https://vestalreview.net/if-you-give-a-millennial-a-cubicle/,Vestal Review,"By Feliz Moreno It’s like this: if you give a millennial a cubicle, she may ask for push pins to hang herContinue readingIf You Give a Millennial a Cubicle",./scrape/jsonfiles/0xWGeEO2X8PcpPR5nir9U6jGMd0.json,TRUE
B3CdBbW+z2WAB1XjHRWycT8h6sQ=,Katie's Nightmare,Christopher Stires ,vestalreview.net,2020-07-24,,,,,,https://vestalreview.net/katies-nightmare/,Vestal Review,by Christopher Stires “Daddy!” she cried. I was scribbling research notes at my desk when I heard her call out for me. Continue readingKatie’s Nightmare,./scrape/jsonfiles/SM238fk9w1p5et4R9PlqXf5h5XI.json,TRUE
R/49mqhfRGU8zVANIdsCjeCdn+M=,Silver Case,Daniel A. Olivas,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/silver-case/,Vestal Review,by Daniel A. Olivas María kept her eyes trained on the silver cigarette case that Dr. Templeton clutched in his right hand. Continue readingSilver Case,./scrape/jsonfiles/9n6fvif4HB6pRsKHYjsiLbStvDQ.json,TRUE
jg5V0M14+xkOmxJzmpV/zqORHF4=,Anointed,Myfanwy Collins ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/anointed/,Vestal Review,"by Myfanwy Collins This was the guy who quoted Pygmalion, as if I were his diamond in the rough. And this was the guyContinue readingAnointed",./scrape/jsonfiles/vwxulkcgo6ojUjoIDgKOnfPpxcc.json,TRUE
v6IayvPbn6fmo0pGyvCbTnObcuE=,Growth Rings,Maia Harrison ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/growth-rings/,Vestal Review,By Maia Harrison Have you ever been so sick your tongue swelled and filled the back of your throat? Imagine that feeling throughContinue readingGrowth Rings,./scrape/jsonfiles/lbQCFU+jluxvtS+Sb2J9ZQ78ZFk.json,TRUE
iVCiO1CgZ3o0t8+38UJX+UqZf00=,The Shelf Life of Faceless Dolls and New Men,Phoebe Kate ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/the-shelf-life-of-faceless-dolls-and-new-men/,Vestal Review,"by Phoebe Kate Foster It all began with rogue condiments. When she opened a cabinet, the packets of catsup, mustard and soyContinue readingThe Shelf Life of Faceless Dolls and New Men",./scrape/jsonfiles/5QsRgtAE69F7kAaukU0FoqDM1Lc.json,TRUE
