fingerprint,title,author,hostname,date,categories,tags,id,license,comments,source,source-hostname,excerpt,filename,has_text
8KRZeTGKR1nUuWjwLHmibwLUFhc=,Family Therapy,Pamela Painter ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/family-therapy/,Vestal Review,"by Pamela Painter Gathered together in her office, we are a mysterious centrifugal force dispersed around the bland interior. Earlier, each of usContinue readingFamily Therapy",./scrape/jsonfiles/H57+-OgLVyG28dUS4XsLXGioBvM.json,TRUE
LpiqEKB0Mx0ozNOh4PA3aDxXoIk=,A Girl Walks on the Moon by Ruth Joffre,,vestalreview.net,2018-06-13,,,,,,https://vestalreview.net/girl-walks-moon/,Vestal Review,Her father builds it for her in the backyard: a little revolving stage painted to resemble the pocked bedrock on the SeaContinue readingA Girl Walks on the Moon by Ruth Joffre,./scrape/jsonfiles/T0nAgBnvYIhrDs9Vg9Xpdeo4BY4.json,TRUE
78vG8yyM1hR+/m6y1444XjUOXww=,The Angry Woman,Pamela Gay ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/the-angry-woman/,Vestal Review,"By Pamela Gay She jumps out of her seat, her penciled brows looking like dashes off balance, and scowls down the aisle. HerContinue readingThe Angry Woman",./scrape/jsonfiles/DcL+fCid+ReowUNZvZKXA6L8spw.json,TRUE
ZMIQegIM+9k4+HgGb6VeCi44+Us=,Patterns,Jim Noonans ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/patterns/,Vestal Review,"by Jim Noonans A light snow falls as I slip into the distance of the deserted highway, the billboard’s logo—a red and whiteContinue readingPatterns",./scrape/jsonfiles/EGmtftSTRMmNazTUJcRdMdnEs1A.json,TRUE
E2VHr43nGLoq+fB6XrA98CXk+7M=,Reviews and Interviews,,vestalreview.net,2019-06-11,,,,,,https://vestalreview.net/features-and-interviews-2/,Vestal Review,"This section features book reviews and author or editor interviews, 500 words maximum, all with some connection to flash fiction. If you have a proposalContinue readingReviews and Interviews",./scrape/jsonfiles/Yn5PsS1VMelNhO0iLSNOKmFsCR4.json,TRUE
IGikyt4nAsQpBjYzlRwxRJC9sTE=,"Nevermore, Dearest",Paul Fahey ,vestalreview.net,2020-07-26,,,,,,https://vestalreview.net/nevermore-dearest/,Vestal Review,"by Paul Fahey January 13, 1849 Philadelphia Dear Edgar, It is over between us. No doubt you will take to drink when youContinue readingNevermore, Dearest",./scrape/jsonfiles/ZExM19lUws9YssE9JQ7tvYd3TTM.json,TRUE
UjAX1aD9kfsmDsdXihUQubJmEs0=,Momma Like a Magpie,Adam Straus ,vestalreview.net,2019-07-18,,,,,,https://vestalreview.net/momma-like-a-magpie/,Vestal Review,"By Adam Straus Like a magpie, Momma is drawn to shiny things. Especially engagement rings. She’s got a shoebox full under herContinue readingMomma Like a Magpie",./scrape/jsonfiles/U2bwixU+UB9tnYY3l8NBL0aZ-A0.json,TRUE
I4ik4sdChHuKFcDr93Ap7eOE7V4=,"One Letter, Three Women",Dianne Rees ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/one-letter-three-women/,Vestal Review,"by Dianne Rees Does she write letters to you, your wife? Does she cast salutations or swear words on a torn-out pieceContinue readingOne Letter, Three Women",./scrape/jsonfiles/7-M4+UkGeK5puiSij5FfJfrorvU.json,TRUE
6OrK8GBsqeWCETxFcy/SnZKfVos=,Alice Drowning,Dessa Wander ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/alice-drowning/,Vestal Review,"by Dessa Wander At first they thought she was pregnant. Then, after somebody spent an afternoon online, they thought something could beContinue readingAlice Drowning",./scrape/jsonfiles/R116SbeNaqxR+6iwadlNbitQDE8.json,TRUE
MUSj5o6wCDh/37dqguOTPuTg1xU=,Clown Car by Ethan Cade Varnado,,vestalreview.net,2018-06-14,,,,,,https://vestalreview.net/clown-car-ethan-varnado/,Vestal Review,How fast was I going? I don’t know exactly. I can only answer with mitigating circumstances: how I only get to seeContinue readingClown Car by Ethan Cade Varnado,./scrape/jsonfiles/ssgmZuRAXZNnO+OzEVKiataD2rE.json,TRUE
viPukaXsqxRJF8dXtpVw6FfZyxI=,Silver,Kurt Steinmiller ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/silver/,Vestal Review,"by Kurt Steinmiller In the dark of my room, moonlight shimmers silver on the slow river, rolling by, two hundred feet beneath me.Continue readingSilver",./scrape/jsonfiles/wfkz0QyheZ1Gn0tJc+4tJNGo0jc.json,TRUE
lHZwObGOV4yVpwxWDFncr494iJY=,Hispanic Barbie With Accessories,Judith Cofer ,vestalreview.net,2020-07-26,,,,,,https://vestalreview.net/hispanic-barbie-with-accessories/,Vestal Review,by Judith Cofer The tiny brown girl in Toys. The dirty pink sneakers she wears. The boxed brown Barbie she holds. TheContinue readingHispanic Barbie With Accessories,./scrape/jsonfiles/La6iaDtl-opBEgJ7AvTpjIy4zOg.json,TRUE
K1+cwUtZrpjetJJVdyHJWHzzIzI=,Where It’s Gonna Be,Cooper Gelb ,vestalreview.net,2020-01-22,,,,,,https://vestalreview.net/where-its-gonna-be/,Vestal Review,"by Cooper Gelb “Can you see it?” Dave asked, “ ‘bout a hundred yards up, to the north.” Hannah lookedContinue readingWhere It’s Gonna Be",./scrape/jsonfiles/zoTCa9usFxJN7Vz94wCRPFD7GqM.json,TRUE
ChsgWXUtQ9JSIN2Jh9HLoZ7Xyk4=,Rapture,Gayle Brandeis ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/rapture/,Vestal Review,"by Gayle Brandeis The babysitter said the Rapture was coming, and it was coming now. “Sorry you’ll be left behind, Jew boy,”Continue readingRapture",./scrape/jsonfiles/dJdNcQyhLnH3+T1YAVHCCq6J6Jg.json,TRUE
N2JgTC+cOabZbzr/yeicHGhGwUs=,An Ugly Man,Ana Marcela ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/an-ugly-man/,Vestal Review,"by Ana Marcela Fuentes On her lunch break, she dumps Luis for Daniel Towens, the ugliest man in the county. She andContinue readingAn Ugly Man",./scrape/jsonfiles/8HHFd4ig1s0ULJQnyfbWsrwKW-M.json,TRUE
L3sM/fNuf/diqlwu0xQOoPC1qMU=,Harry's Evening at Lake McBride,Myron Ernst ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/harrys-evening-at-lake-mcbride/,Vestal Review,"By Myron Ernst At his doctoral oral examination on a morning in February, Harry was lost in a cold fog. Professor AspergeContinue readingHarry’s Evening at Lake McBride",./scrape/jsonfiles/Jg3WTt6MNFIIz48dEktG-Ah33dA.json,TRUE
OV3tu2WjM+1ZA9jm9FPmxu7NodI=,Lipstick by Dani Burlison,,vestalreview.net,2018-06-14,,,,,,https://vestalreview.net/lipstick-dani-burlison/,Vestal Review,"I watched the sun rise from our Canadian hotel room, the starched white sheets draped over your chest like a shield; theContinue readingLipstick by Dani Burlison",./scrape/jsonfiles/7k+vpwRKD1EQLJJDboGO4Kf7d+A.json,TRUE
yMZpqsnaOnYiGj+cfQ91E6dVAEo=,Toothpaste,Nick Parker ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/toothpaste/,Vestal Review,by Nick Parker Sister Mila at the Mission says condoms are no good. She says that the rubber still has tiny holesContinue readingToothpaste,./scrape/jsonfiles/W76NcR2MiAQu8Ty7RCLc1zKQGiM.json,TRUE
gVWG5qkcC2SoPl6WG8AvqHwATNI=,After Happiness,Nancy Ludmerer ,vestalreview.net,2019-07-19,,,,,,https://vestalreview.net/after-happiness/,Vestal Review,"by Nancy Ludmerer When your twelve-year-old son asks why you aren’t happy, you begin by telling him he’s wrong. You shake yourContinue readingAfter Happiness",./scrape/jsonfiles/k+nsKzQjb4pDtEf6vFkTND8dG38.json,TRUE
tZ8vS+c0nqY1rkpi9wsTPbNuJgs=,Kye-Oats,Billy Middleton ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/kye-oats/,Vestal Review,"By Billy Middleton So you’re broken down on the side of the road. It’s two in the morning, and the man whoseContinue readingKye-Oats",./scrape/jsonfiles/yclcoWON3TuGCWhIHbQBMkSffdc.json,TRUE
fZVeHmRO35ASFL/4HVgragAHSFI=,Unraveled,Charles Lennox ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/unraveled/,Vestal Review,By Charles Lennox The furniture is in disarray. Dining room chairs in the kitchen in stacks of threes and an empty bookcaseContinue readingUnraveled,./scrape/jsonfiles/Ttce1gBlXRKswc2jhgpqP+nrf90.json,TRUE
Hqbt0EOenpBEaQ+P2I8GRgosCkg=,Quitting Smoking,Jamey Genna ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/quitting-smoking/,Vestal Review,"By Jamey Genna The last time the two of them were together, they walked over to the liquor-grocery store around the cornerContinue readingQuitting Smoking",./scrape/jsonfiles/lW9Ppw78u1XAGoc-pkANSqLVYaY.json,TRUE
+b/dHRZfjOdLIdA/x/X6dzOxNTQ=,Randy by Chuck Augello,,vestalreview.net,2018-06-14,,,,,,https://vestalreview.net/randy-chuck-augello/,Vestal Review,"For three weeks, he lived under the couch, burrowed in a nest of old tissues and discarded candy wrappers. How he gotContinue readingRandy by Chuck Augello",./scrape/jsonfiles/WhlWKKBiwfqbEKpaVdvrj1V+udg.json,TRUE
tsbc44F93cxoxEoQ0rNuRzXBB7c=,Time Change,Claire Eamer ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/time-change/,Vestal Review,by Claire Eamer He had picked up the old clock and was about to smash it down on me. I couldn’t dodge.Continue readingTime Change,./scrape/jsonfiles/b0kxMu6qkpGtj1rXFHmb3xAv6A4.json,TRUE
PLAm6XNNJXtqINNYgDpSffCtxOA=,A Kind of Magic by Sarah Freligh,,vestalreview.net,2018-06-13,,,,,,https://vestalreview.net/kind-magic-sarah-frelig/,Vestal Review,"He tells me that his mother carries a lock of his dead father’s hair coiled inside the folded bills of her wallet,Continue readingA Kind of Magic by Sarah Freligh",./scrape/jsonfiles/AtGQND0S3T9YyH8A1J6e-3W77XQ.json,TRUE
/2fJwpUhtwXIunCxHJFT6E4BqhQ=,Ready to Wear,Saundra Mitchell ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/ready-to-wear/,Vestal Review,"by Saundra Mitchell When my brother went away to college, he left me everything. He left a bed with a Sean-shaped dentContinue readingReady to Wear",./scrape/jsonfiles/SSXjL1RfOZ66CUebB+ggtDlLoWc.json,TRUE
MmbM6r9kDHowNVnzapri0mQGOnk=,O-Negative,Theodosia Henney ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/o-negative/,Vestal Review,"By Theodosia Henney You sink back into the pillow, drained and draining still, while the nurse calls your mother in Florida, whoContinue readingO-Negative",./scrape/jsonfiles/ewwUKDPMSyOcyiihT2oGH3mqmvo.json,TRUE
ATP0jRMsSdi6Mp8y6RiUiYKOn2o=,"Just a Short Visit Home, She Promised",Megan Messinger ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/just-a-short-visit-home-she-promised/,Vestal Review,"by Megan Messinger She was turning into something without him. Her skin dragged under her fingers like an old rose petal, and sometimes sheContinue readingJust a Short Visit Home, She Promised",./scrape/jsonfiles/37oWN7YN6RrsnD1n5Eid-t3e8qk.json,TRUE
yfKn692zB5i6H+wFGB6dqNceW4E=,To Really Hear It,Terry DeHart ,vestalreview.net,2020-07-26,,,,,,https://vestalreview.net/to-really-hear-it/,Vestal Review,by Terry DeHart He’s driving in the Sierra Nevada with his wife and their small daughters and the kids are fighting andContinue readingTo Really Hear It,./scrape/jsonfiles/ao9Ef5KRnj9zmp9lsPYExDa0ogQ.json,TRUE
jBJFCio3jvrKSuzT99ukg1uL90c=,Behind Closed Doors,Jennifer Macaire ,vestalreview.net,2020-07-26,,,,,,https://vestalreview.net/behind-closed-doors/,Vestal Review,by Jennifer Macaire You must have seen her when you lived on the islands. Her jeans were faded and embroidered. She woreContinue readingBehind Closed Doors,./scrape/jsonfiles/q7CREvXYZKTge-T6zZ4z5XVv+1U.json,TRUE
YdxgQ6b0hyx4/MinBL5RNLZHJxM=,The Tunnel,Jaclyn Alexander ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/the-tunnel/,Vestal Review,By Jaclyn Alexander There once was a young girl kidnapped in autumn. She had been in a park where the leaves onContinue readingThe Tunnel,./scrape/jsonfiles/h8d9RrN8WpkzDAVr-Ek-W6Fkdi0.json,TRUE
Nk7sCRKpqUMHS3AkEyIVMrHtwFg=,Ice Cream,M. K. Hobson,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/ice-cream/,Vestal Review,"by M. K. Hobson She is too big for her apartment. Six feet tall, she is always breaking things and bruising herself and duckingContinue readingIce Cream",./scrape/jsonfiles/lVUL-MqiRFUw-YZIMHe7RL3rxFA.json,TRUE
nW6G+RXaRmDXMB9fPIk4hhLeiQM=,Taste of War,Terry DeHart ,vestalreview.net,2020-07-26,,,,,,https://vestalreview.net/taste-of-war/,Vestal Review,by Terry DeHart He’s driving alone in the car and crossing the most barren plain he’s ever seen. He’s driving without mapsContinue readingTaste of War,./scrape/jsonfiles/d0jEQssEUyYQm5M2jbGEV8AkT0c.json,TRUE
yV0EzTHW71K0FHLWh2Qr/OUGjdA=,Angel,Mary Miller ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/angel/,Vestal Review,"by Mary Miller Reggie stays up all night to watch me sleep. I know because I catch him, his eyes glowing inContinue readingAngel",./scrape/jsonfiles/gDaFDUoqycP+V9wdI28Is9npwLk.json,TRUE
GFx1t+xSkR0kOVrPHwMPjRy+0tY=,Check Out by Sarah Louise,,vestalreview.net,2018-06-14,,,,,,https://vestalreview.net/check-sarah-loise/,Vestal Review,"“What am I doing here?” Hannah says from her bed. She stares at the other woman in the small dim room, sittingContinue readingCheck Out by Sarah Louise",./scrape/jsonfiles/PaXVPQEwd6Pl96qoIHiSWYu9YS8.json,TRUE
0UwTlINHl4R18t63sOpbp6CV46s=,Broke,Aimee Bender ,vestalreview.net,2020-07-26,,,,,,https://vestalreview.net/broke/,Vestal Review,by Aimee Bender He met a woman with eyes so black they woke up the nocturnal mammals. If you looked closely enough—ifContinue readingBroke,./scrape/jsonfiles/UN2dWb5vQMdNC1LT6npBEVKA4YA.json,TRUE
bXH9z7CSztqzDRYZNpjf1IRdHYc=,Last Bus Tonight,George Choundas ,vestalreview.net,2020-01-21,,,,,,https://vestalreview.net/last-bus-tonight-2/,Vestal Review,by George Choundas Late last night she saw a bus go by. A hot gassy roaring bulk loomed out of theContinue readingLast Bus Tonight,./scrape/jsonfiles/kZn-w4WZEFS4ZkTiB6BlEZSuq9M.json,TRUE
Qhvx/Z8xZQw0T4RSR1NhgdecIeE=,Preservation,Danielle LaVaque-Manty ,vestalreview.net,2020-07-26,,,,,,https://vestalreview.net/preservation/,Vestal Review,"by Danielle LaVaque-Manty Thunderclouds roll in low and dark over my cornstalk, pushing every color but slate off to the southeast. I’mContinue readingPreservation",./scrape/jsonfiles/-LFf1vCanxfct0dCDMSgKWgYkno.json,TRUE
EvU23Gt7K4n6Hbi4wwDyfUrb8Sg=,Like Small Feet Following,Mike Resnick ,vestalreview.net,2020-07-26,,,,,,https://vestalreview.net/like-small-feet-following/,Vestal Review,"by Mike Resnick and Robyn Herrington “And grass, like small feet following…”That’s from a poem I know. It’s also from a lifeContinue readingLike Small Feet Following",./scrape/jsonfiles/-ZFoh4zjwEEzmQ7LvHheym+8WB4.json,TRUE
zQrb3IIRFGAf+C6eU8jauP+lm5w=,This Woman Was A Reader,Sari Edelstein ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/this-woman-was-a-reader/,Vestal Review,"By Sari Edelstein In the public library, I saw a woman who looked exactly like my mother, or how my mother lookedContinue readingThis Woman Was A Reader",./scrape/jsonfiles/ooF-WWno3Eombb18cjDZJpNPqPk.json,TRUE
cTnT8ve00bf11uBG6m75oJtVzx0=,Schrödinger's Dog,Randall Rader ,vestalreview.net,2020-07-26,,,,,,https://vestalreview.net/schrodingers-dog/,Vestal Review,"by Randall Rader In my dream, it’s always darkest midnight as I stand watch outside my master’s home. The house itself isContinue readingSchrödinger’s Dog",./scrape/jsonfiles/zZ1ACk42Yre5jtCbAHTsX4m3AqM.json,TRUE
cWa8LWPw+jBq8FyYz3lnp9yqk+k=,Bad Boys,Zack Bean ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/bad-boys/,Vestal Review,by Zack Bean And then the day they tell us that bad boys sometimes leave pennies and nickels on the train tracksContinue readingBad Boys,./scrape/jsonfiles/u6XfX7ubNix7r1P8YEiqDHJyVR8.json,TRUE
BckVql0cYYHrSUpdtReS0AATyp8=,Thighs Like Fresh Peaches,Patti See ,vestalreview.net,2020-07-26,,,,,,https://vestalreview.net/thighs-like-fresh-peaches/,Vestal Review,"by Patti See When you lay your bag of groceries on the wooden bar top, your milk and bread and fruit remindContinue readingThighs Like Fresh Peaches",./scrape/jsonfiles/AlcAwt4SK2JwqubTX2E0pkf4Xa0.json,TRUE
y11hOXJgqfy86FtjSC0Ywh2EqWc=,Look Away,Molly McCaffrey ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/look-away/,Vestal Review,"By Molly McCaffrey My brother Andy ironed his collar with his shirt still on, leaving a scar on his neck that looksContinue readingLook Away",./scrape/jsonfiles/JBYkppNbMhoZEy-fKtafg+7byLc.json,TRUE
a+KT6PB0LKOHv4K3DKJgFH7F6iM=,The Greatness of the Forger,Nick Parker ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/the-greatness-of-the-forger/,Vestal Review,"by Nick Parker Things being what they are these days, you can imagine that nobody exactly hangs out a shingle saying: forgeries here whileContinue readingThe Greatness of the Forger",./scrape/jsonfiles/blvMpt3uaLdjcKy2pwQZbUsJERs.json,TRUE
v4HWiVH2NCcERE0SVSgzPhnjvKs=,This is the Beginning,Lili Flanders ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/this-is-the-beginning/,Vestal Review,"By Lili Flanders You are in a foreign city, seated at a round metal table outside a café, pushing the flakes ofContinue readingThis is the Beginning",./scrape/jsonfiles/oHw12v1gOmKyvDP9GBEqFIQ4PUE.json,TRUE
GeaAbaBan2jN0cmr4/U3+Pz30YI=,"Babble, Babel",Josh had brash ,vestalreview.net,2015-11-09,,,,,,https://vestalreview.net/babble-babel/,Vestal Review,"Josh had brash American ears, a French nose, and British sensibilities. His hands were unaffiliated but his heart belonged to Mommy. ItContinue readingBabble, Babel",./scrape/jsonfiles/C1QpTg+8qB73XUxu1xajGQxpBtY.json,TRUE
EkDDspcp3oSX+Ks1l00seasip8M=,The Bookkeeper's Treasure,Candi Chu ,vestalreview.net,2020-07-26,,,,,,https://vestalreview.net/the-bookkeepers-treasure/,Vestal Review,"by Candi Chu Just another Arabian night, a spice of emeralds and rubies too bright for the three-piece suit that grays him.Continue readingThe Bookkeeper’s Treasure",./scrape/jsonfiles/2jVlsx7axijQrSZ2Q8N08ev6Yu0.json,TRUE
jlKxkwx06DwqTyZVD+49ciE7/2w=,Two People,D.C. Weaver ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/two-people/,Vestal Review,By D.C. Weaver Two people were sitting in a café. A man and a woman. It is tempting to say they wereContinue readingTwo People,./scrape/jsonfiles/04Cufyp9fbrEHwd9W+dmDSWWe+A.json,TRUE
LfB7HYq1yumHB110T9oJm+1IDmo=,Burial of Babylon,,vestalreview.net,2015-11-01,,,,,,https://vestalreview.net/burial-of-babylon/,Vestal Review,"By the time I realized that Babylon’s discomfort was serious, he was dead. I found him splayed on the floor of hisContinue readingBurial of Babylon",./scrape/jsonfiles/4klGKdEAAfdevwvUSSvOuHA5zRg.json,TRUE
BxhzzsXjwKT4XdBoEsja5w5Bikg=,Cups of Tea by the Dozen,Brian Hurley ,vestalreview.net,2020-07-28,,,,,,https://vestalreview.net/cups-of-tea-by-the-dozen/,Vestal Review,By Brian Hurley Gustave Flaubert and I are hunting a mosquito. Gustave is not much of a hunter. He is 329 pagesContinue readingCups of Tea by the Dozen,./scrape/jsonfiles/3iVbLm-UHWCLoacnjp8lRqDSo5g.json,TRUE
uy0Ff3/MkTWk1cbQ9aAyxPz6ex0=,On Holiday,Marti Booker ,vestalreview.net,2020-07-26,,,,,,https://vestalreview.net/on-holiday/,Vestal Review,"by Marti Booker The water oozed along the Riverwalk, the lights from the Restaurants glittering on the oily surface. Jamie lifted hisContinue readingOn Holiday",./scrape/jsonfiles/qW62TBTel5JlAeY4kBzeEj13byM.json,TRUE
grjkWrmXC9LaktFpKnTMw4s/fns=,Sleeping,Katharine Weber ,vestalreview.net,2020-07-26,,,,,,https://vestalreview.net/sleeping/,Vestal Review,"by Katharine Weber She would not have to change a diaper, they said. In fact, she would not have to do anythingContinue readingSleeping",./scrape/jsonfiles/CyARyfTSzpQuJOPfIoF5NW2syeU.json,TRUE
a2BwRmXoi9mgzoZUnY2Bdh0875I=,The Fear That Kills,Nina Kiriki ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/the-fear-that-kills/,Vestal Review,by Nina Kiriki Hoffman The fear that kills and the fear that shrivels people’s testicles don’t speak to each other. The fearContinue readingThe Fear That Kills,./scrape/jsonfiles/Uhtrn9FequXXKDBMXtxow02nhdk.json,TRUE
INeUmkGJSnR3gmw/ccJQ+G1Rn94=,Would You Guess My Name,Steven Broe ,vestalreview.net,2020-07-26,,,,,,https://vestalreview.net/would-you-guess-my-name/,Vestal Review,"by Steven Broe Sammy sat down to face the daily chore of reading and deleting his e-mail. “70 new pieces of mail,”Continue readingWould You Guess My Name",./scrape/jsonfiles/CpSUoEEnw2NgiqOPaexv5VUN3bA.json,TRUE
alNeKJBBgdZzhXpoOlxXCIH1ueg=,Wrong,Aimee Bender ,vestalreview.net,2020-07-26,,,,,,https://vestalreview.net/wrong/,Vestal Review,"by Aimee Bender When I saw the row of elephants crossing the road into the mouth of the very fat child, IContinue readingWrong",./scrape/jsonfiles/BHqdFNh-RL85X+9kSKOp2jnbJkk.json,TRUE
LkFHeUWN27nrE+jLVfSaCFnGqA4=,SEASONS AT THE HELPING PLACES,Lida Broadhurst ,vestalreview.net,2020-07-25,,,,,,https://vestalreview.net/seasons-at-the-helping-places/,Vestal Review,"by Lida Broadhurst In the spring, they said, work would come for all. Trees flowered, but counter lines blossomed only with tendrilsContinue readingSEASONS AT THE HELPING PLACES",./scrape/jsonfiles/pLJVPGks8klWfB2GjUwawsM1Pqk.json,TRUE
iU8b5EnexRUo1RQv0UW32Bv4dq4=,The White Cat,Gordon Grice ,vestalreview.net,2023-04-10,,,,,,https://vestalreview.net/the-white-cat-2/,Vestal Review,"by Gordon Grice Summer, and me thirteen. My dad wanted to kill a white cat, a halfbreed albino that lived by night.Continue readingThe White Cat",./scrape/jsonfiles/FyGGbm6Zk-u-zNcdrwH+bMtOXUo.json,TRUE
yajxxTd3LIUDiNrmf/PI54F5eDk=,Trip,Erica Adams ,vestalreview.net,2020-07-27,,,,,,https://vestalreview.net/trip/,Vestal Review,by Erica Adams “I pack the sexy nightgown but do not wear it.” —Cate Marvin I was sure to pack the nightgown.Continue readingTrip,./scrape/jsonfiles/d-DtU9h4w6aoev5Z52b+deai4Lc.json,TRUE
AGylxE/yK2XSgGRMYkTj5h0orqA=,Detective Story,Abigail Oswald ,vestalreview.net,2019-07-18,,,,,,https://vestalreview.net/detective-story/,Vestal Review,By Abigail Oswald In my other life I walk around Los Angeles with a gun on my hip and meditate on theContinue readingDetective Story,./scrape/jsonfiles/Aa4qgkcXhfZiHF1ITeh8GCmCGhA.json,TRUE